,report_month,day_of_week,คืนงาน (กะทันหัน),คืนงาน (ล่วงหน้า)
0,2024-01,Fri,36,17
1,2024-01,Mon,22,23
2,2024-01,Sat,34,16
3,2024-01,Sun,26,6
4,2024-01,Thu,25,23
5,2024-01,Tue,27,18
6,2024-01,Wed,24,19
7,2024-02,Fri,19,8
8,2024-02,Mon,22,18
9,2024-02,Sat,44,16
10,2024-02,Sun,25,17
11,2024-02,Thu,38,20
12,2024-02,Tue,28,10
13,2024-02,Wed,25,12
14,2024-03,Fri,50,15
15,2024-03,Mon,17,13
16,2024-03,Sat,39,17
17,2024-03,Sun,32,13
18,2024-03,Thu,32,26
19,2024-03,Tue,31,13
20,2024-03,Wed,34,20
21,2024-04,Fri,21,8
22,2024-04,Mon,29,24
23,2024-04,Sat,30,25
24,2024-04,Sun,30,10
25,2024-04,Thu,30,15
26,2024-04,Tue,23,15
27,2024-04,Wed,24,14
28,2024-05,Fri,39,24
29,2024-05,Mon,15,15
30,2024-05,Sat,23,14
31,2024-05,Sun,24,10
32,2024-05,Thu,45,21
33,2024-05,Tue,31,17
34,2024-05,Wed,36,14
35,2024-06,Fri,40,14
36,2024-06,Mon,27,12
37,2024-06,Sat,32,14
38,2024-06,Sun,39,12
39,2024-06,Thu,21,17
40,2024-06,Tue,30,13
41,2024-06,Wed,29,12
42,2024-07,Fri,34,21
43,2024-07,Mon,35,20
44,2024-07,Sat,34,12
45,2024-07,Sun,26,9
46,2024-07,Thu,29,19
47,2024-07,Tue,34,28
48,2024-07,Wed,30,13
49,2024-08,Fri,46,15
50,2024-08,Mon,17,15
51,2024-08,Sat,47,13
52,2024-08,Sun,31,15
53,2024-08,Thu,36,23
54,2024-08,Tue,21,12
55,2024-08,Wed,17,18
56,2024-09,Fri,22,13
57,2024-09,Mon,23,15
58,2024-09,Sat,27,17
59,2024-09,Sun,35,11
60,2024-09,Thu,32,17
61,2024-09,Tue,22,15
62,2024-09,Wed,24,18
63,2024-10,Fri,33,9
64,2024-10,Mon,38,12
65,2024-10,Sat,46,21
66,2024-10,Sun,28,17
67,2024-10,Thu,39,20
68,2024-10,Tue,37,23
69,2024-10,Wed,32,12
70,2024-11,Fri,53,29
71,2024-11,Mon,23,17
72,2024-11,Sat,39,26
73,2024-11,Sun,22,21
74,2024-11,Thu,25,27
75,2024-11,Tue,33,23
76,2024-11,Wed,11,20
77,2024-12,Fri,30,18
78,2024-12,Mon,20,26
79,2024-12,Sat,31,22
80,2024-12,Sun,29,17
81,2024-12,Thu,24,18
82,2024-12,Tue,39,29
83,2024-12,Wed,27,41
84,2025-01,Fri,39,37
85,2025-01,Mon,27,18
86,2025-01,Sat,26,18
87,2025-01,Sun,26,18
88,2025-01,Thu,43,23
89,2025-01,Tue,23,23
90,2025-01,Wed,26,24
91,2025-02,Fri,33,18
92,2025-02,Mon,24,19
93,2025-02,Sat,23,18
94,2025-02,Sun,27,10
95,2025-02,Thu,19,18
96,2025-02,Tue,24,24
97,2025-02,Wed,27,23
98,2025-03,Fri,39,20
99,2025-03,Mon,36,25
100,2025-03,Sat,48,17
101,2025-03,Sun,44,18
102,2025-03,Thu,28,25
103,2025-03,Tue,28,15
104,2025-03,Wed,25,23
105,2025-04,Fri,31,18
106,2025-04,Mon,23,18
107,2025-04,Sat,20,20
108,2025-04,Sun,18,19
109,2025-04,Thu,23,20
110,2025-04,Tue,41,32
111,2025-04,Wed,25,27
112,2025-05,Fri,52,26
113,2025-05,Mon,28,17
114,2025-05,Sat,38,27
115,2025-05,Sun,32,16
116,2025-05,Thu,36,19
117,2025-05,Tue,31,17
118,2025-05,Wed,35,15
